epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.22265353798866272, 0.20712508261203766, 0.015101010911166668, 0.00042744202073663473, 0.9987003207206726, 0
1001, 0.004243491683155298, 0.0005384733667597175, 0.0034647127613425255, 0.0002403053076704964, 0.6883786916732788, 3.894190549850464
2001, 0.00607361039146781, 0.003200370818376541, 0.0025090433191508055, 0.0003641961666289717, 0.614703893661499, 7.808156251907349
3001, 0.0029998270329087973, 0.00034528353717178106, 0.002554897451773286, 9.96462331386283e-05, 0.6167812943458557, 11.710931062698364
4001, 0.0025286399759352207, 0.00033920624991878867, 0.0019195300992578268, 0.0002699035103432834, 0.4866645634174347, 15.596274375915527
5001, 0.0027409561444073915, 0.00032297882717102766, 0.0018135863356292248, 0.0006043908069841564, 0.44513458013534546, 19.621896266937256
6001, 0.0022772864904254675, 0.0002525104791857302, 0.0018241229699924588, 0.0002006530703511089, 0.41713422536849976, 23.414297580718994
7001, 0.0019485611701384187, 0.00023981757112778723, 0.001666553784161806, 4.2189854866592214e-05, 0.3522171080112457, 27.281906366348267
8001, 0.00196128454990685, 0.0003311062464490533, 0.0015869545750319958, 4.322379027144052e-05, 0.3457885682582855, 31.245803356170654
9001, 0.0019063325598835945, 0.00024094934633467346, 0.0015742601826786995, 9.11230017663911e-05, 0.29330283403396606, 35.070199728012085
10001, 0.0018083994509652257, 0.00025467475643381476, 0.0015248083509504795, 2.891629992518574e-05, 0.28228285908699036, 38.90117645263672
11001, 0.0018697479972615838, 0.00024078282876871526, 0.0015256248880177736, 0.00010334029502701014, 0.26317960023880005, 42.71655225753784
12001, 0.0020947312004864216, 0.00031857474823482335, 0.001452054944820702, 0.00032410159474238753, 0.23446789383888245, 46.404780626297
13001, 0.0017682205652818084, 0.0003426493494771421, 0.0014029770391061902, 2.259421489725355e-05, 0.21523942053318024, 50.0562469959259
14001, 0.0028456056024879217, 0.0001676576939644292, 0.002554252976551652, 0.00012369496107567102, 0.6918802857398987, 53.6468231678009
15001, 0.002231548773124814, 0.00018704493413679302, 0.001943292561918497, 0.00010121124796569347, 0.497195303440094, 57.29987645149231
16001, 0.002127298153936863, 0.00024322835088241845, 0.0017135681118816137, 0.00017050163296516985, 0.3851306438446045, 60.8976035118103
17001, 0.0019574423786252737, 0.00030062536825425923, 0.001612818450666964, 4.399851241032593e-05, 0.34533533453941345, 64.53083181381226
18001, 0.001967695076018572, 0.00036934937816113234, 0.0015537278959527612, 4.461783464648761e-05, 0.3192655146121979, 68.48723316192627
19001, 0.0021630777046084404, 0.0006399649428203702, 0.0014704758068546653, 5.263686762191355e-05, 0.304860383272171, 72.22082352638245
20001, 0.0017770890844985843, 0.0002567887131590396, 0.0014968287432566285, 2.347161171201151e-05, 0.28119561076164246, 75.91008877754211
21001, 0.0018227766267955303, 0.000265665992628783, 0.0014835589099675417, 7.355166599154472e-05, 0.26863276958465576, 79.50722146034241
22001, 0.002017877297475934, 0.0005632284446619451, 0.0013791740639135242, 7.547484710812569e-05, 0.26037174463272095, 83.105792760849
23001, 0.0017379880882799625, 0.00030758875072933733, 0.0013870276743546128, 4.337171048973687e-05, 0.23938913643360138, 86.70231652259827
24001, 0.0017949009779840708, 0.0003558963071554899, 0.0013863025233149529, 5.270210749586113e-05, 0.24175584316253662, 90.2985486984253
25001, 0.0020413196180015802, 0.0006818835972808301, 0.0012638074113056064, 9.56286457949318e-05, 0.22340668737888336, 94.0177161693573
26001, 0.0066671534441411495, 0.0005317257018759847, 0.005885225720703602, 0.0002502019633539021, 0.8731975555419922, 97.83879661560059
27001, 0.0031443845946341753, 0.0003589438565541059, 0.00270827766507864, 7.716318214079365e-05, 0.615189254283905, 101.50649738311768
28001, 0.002447869163006544, 0.0003102916234638542, 0.002076982520520687, 6.059512816136703e-05, 0.47529420256614685, 105.14853549003601
29001, 0.002226821146905422, 0.0003037701826542616, 0.0018738582730293274, 4.919264029012993e-05, 0.43670862913131714, 108.76469135284424
30001, 0.002342544961720705, 0.0005621276213787496, 0.0016714837402105331, 0.00010893344006035477, 0.38259652256965637, 112.41278862953186
31001, 0.0020246312487870455, 0.00032502482645213604, 0.0016699888510629535, 2.9617676773341373e-05, 0.3481631577014923, 116.0070652961731
32001, 0.0019598251674324274, 0.00024625140940770507, 0.0016821945318952203, 3.137918974971399e-05, 0.3129720091819763, 119.5974190235138
33001, 0.0019066885579377413, 0.000258353422395885, 0.0016169095179066062, 3.14255703415256e-05, 0.2871168255805969, 123.19967436790466
34001, 0.0018902852898463607, 0.0003023214521817863, 0.0015495861880481243, 3.8377613236662e-05, 0.26048433780670166, 126.7870090007782
35001, 0.0018175041768699884, 0.000281909218756482, 0.0015108468942344189, 2.4748042051214725e-05, 0.24894170463085175, 130.44340705871582
36001, 0.0017850789008662105, 0.00030223402427509427, 0.001455918070860207, 2.6926731152343564e-05, 0.22279271483421326, 134.03957223892212
37001, 0.0017694167327135801, 0.00026028690626844764, 0.0014709748793393373, 3.8154896174091846e-05, 0.20696216821670532, 137.63459277153015
38001, 0.0017599717248231173, 0.00026025413535535336, 0.0014534954680129886, 4.622216147254221e-05, 0.19614551961421967, 141.22878241539001
39001, 0.0018240762874484062, 0.00026709173107519746, 0.001446469803340733, 0.00011051473120460287, 0.18144682049751282, 144.82034254074097
40001, 0.0017256931168958545, 0.00033723845263011754, 0.0013611416798084974, 2.7313009923091158e-05, 0.1727401316165924, 148.51956844329834
41001, 0.0016908724792301655, 0.0003019269206561148, 0.0013688538456335664, 2.009161289606709e-05, 0.16402560472488403, 152.39648413658142
42001, 0.0016909809783101082, 0.00027617323212325573, 0.001381205627694726, 3.360211485414766e-05, 0.15590909123420715, 156.16393446922302
43001, 0.001685602474026382, 0.00030382064869627357, 0.00133287173230201, 4.891011121799238e-05, 0.1469755619764328, 159.82874035835266
44001, 0.0017805510433390737, 0.0004267801414243877, 0.00126060307957232, 9.316775685874745e-05, 0.1406690776348114, 163.42766761779785
45001, 0.0016596560599282384, 0.0002939984842669219, 0.0013219682732596993, 4.368927693576552e-05, 0.1415366530418396, 167.08036017417908
46001, 0.001745566027238965, 0.00042743398807942867, 0.001244576764293015, 7.355532579822466e-05, 0.1352807730436325, 170.91262650489807
47001, 0.0016674859216436744, 0.0003209709539078176, 0.001280461554415524, 6.6053427872248e-05, 0.13780337572097778, 174.78947925567627
48001, 0.0015994904097169638, 0.00032986464793793857, 0.0012536428403109312, 1.5982917830115184e-05, 0.1410258412361145, 178.44655227661133
49001, 0.0015981757314875722, 0.0003394686209503561, 0.0012231537839397788, 3.555333387339488e-05, 0.13014541566371918, 182.08249497413635
50001, 0.001633472740650177, 0.00029952992917969823, 0.001259774318896234, 7.416838343488052e-05, 0.1266336739063263, 185.73353624343872
51001, 0.0017162755830213428, 0.00022223431733436882, 0.0013863216154277325, 0.00010771970846690238, 0.14666932821273804, 189.33453488349915
52001, 0.0016560859512537718, 0.00037972102290950716, 0.0012100558960810304, 6.630895950365812e-05, 0.12970569729804993, 193.18093037605286
53001, 0.0015972144901752472, 0.0003728471347130835, 0.0011868560686707497, 3.751135227503255e-05, 0.12967230379581451, 196.8247754573822
54001, 0.0015922479797154665, 0.0003669990401249379, 0.0011714730644598603, 5.377584238885902e-05, 0.1271892488002777, 200.58171796798706
