epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9526240229606628, 0.04536213353276253, 0.023743869736790657, 0.02163749188184738, 1.0674291849136353, 0
1001, 0.037418048828840256, 0.0008074896177276969, 0.0010345078771933913, 0.020233748480677605, 0.3249872028827667, 3.8044533729553223
2001, 0.017183993011713028, 0.00024104533076751977, 0.0010459552286192775, 0.01131713017821312, 0.18902479112148285, 7.544897079467773
3001, 0.013721208088099957, 0.00015972390247043222, 0.00021006952738389373, 0.01031666062772274, 0.17300553619861603, 11.749356031417847
4001, 0.01458564680069685, 0.00014080270193517208, 0.0003858738054987043, 0.011383718810975552, 0.1665429025888443, 15.729909181594849
5001, 0.012887358665466309, 0.00013843549822922796, 0.0002747455146163702, 0.009843902662396431, 0.15836971998214722, 19.719071626663208
6001, 0.6986851692199707, 0.03294682875275612, 0.027308333665132523, 0.012440292164683342, 0.9079204201698303, 23.687424659729004
7001, 0.05054932087659836, 0.0012996095465496182, 0.0012963234912604094, 0.02326080948114395, 0.3123491406440735, 27.3541579246521
8001, 0.041587844491004944, 0.0009143321658484638, 0.0009023679886013269, 0.02239883504807949, 0.31395265460014343, 31.09062957763672
9001, 0.03727002441883087, 0.0008004521951079369, 0.00075410061981529, 0.020506877452135086, 0.3190348744392395, 34.53191828727722
10001, 0.034079957753419876, 0.0007145470008254051, 0.0005210930248722434, 0.01926792599260807, 0.29240190982818604, 38.0808641910553
11001, 0.02949780598282814, 0.000537662475835532, 0.0006464244797825813, 0.01809813268482685, 0.2604396343231201, 42.183698654174805
12001, 0.019596680998802185, 0.00020966088050045073, 0.0038596915546804667, 0.011543773114681244, 0.1731906235218048, 46.01498484611511
13001, 0.01350699458271265, 0.00013157239300198853, 0.000827850541099906, 0.01004769653081894, 0.1495545506477356, 50.01067352294922
14001, 0.011186162009835243, 0.00010111487790709361, 0.0007072628941386938, 0.00845660176128149, 0.12622912228107452, 55.015666007995605
