epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9211519360542297, 0.045888207852840424, 0.001624668133445084, 0.0017631230875849724, 1.0374864339828491, 0
1001, 0.025581195950508118, 0.00024121445312630385, 0.0003564395592547953, 0.02040046826004982, 0.278068482875824, 3.4512717723846436
2001, 0.013871421106159687, 0.000133174704387784, 0.0003105767536908388, 0.010897350497543812, 0.1613558679819107, 6.837613582611084
3001, 0.012823662720620632, 0.0001234481460414827, 0.00021244131494313478, 0.010142258368432522, 0.14825768768787384, 10.250426054000854
4001, 0.6037650108337402, 0.027008654549717903, 0.046758733689785004, 0.016833191737532616, 0.8912391066551208, 13.644216775894165
5001, 0.039699096232652664, 0.0009165352676063776, 0.0006626738468185067, 0.02070571854710579, 0.3224203288555145, 17.076884984970093
6001, 0.0368802472949028, 0.0007828013622201979, 0.0006851789657957852, 0.020539041608572006, 0.31379932165145874, 20.25451922416687
7001, 0.03524839133024216, 0.0007550388691015542, 0.0005830094451084733, 0.01956460252404213, 0.30355343222618103, 23.37164855003357
8001, 0.044722989201545715, 0.001152998534962535, 0.0011764143127948046, 0.020486602559685707, 0.33019301295280457, 26.50367546081543
9001, 0.03793822228908539, 0.0008517142268829048, 0.0007445861119776964, 0.020159348845481873, 0.3233017921447754, 29.88664674758911
10001, 0.0358223095536232, 0.0007758561405353248, 0.0006818334222771227, 0.019623354077339172, 0.3082040548324585, 33.38188457489014
11001, 0.03350505232810974, 0.0007169042946770787, 0.0009759992826730013, 0.01819096878170967, 0.2747431695461273, 36.84876871109009
12001, 0.022693000733852386, 0.00038105345447547734, 0.0007204187568277121, 0.014351514168083668, 0.2235679179430008, 40.138195753097534
13001, 0.01281648874282837, 0.00011695448483806103, 0.00022642123803962022, 0.010250978171825409, 0.15497083961963654, 43.66497755050659
14001, 0.015778224915266037, 0.000132099783513695, 0.0029720987658947706, 0.010164131410419941, 0.14796845614910126, 47.25258708000183
15001, 0.010624519549310207, 8.59628344187513e-05, 0.00020303491328377277, 0.008702227845788002, 0.13015571236610413, 51.11992573738098
16001, 0.01123653445392847, 0.00012948342191521078, 0.0006294220802374184, 0.008017444051802158, 0.13420724868774414, 54.631837606430054
17001, 0.010210995562374592, 0.00010432551061967388, 0.00020346470410004258, 0.00792102050036192, 0.12518271803855896, 58.328375816345215
18001, 0.008630934171378613, 8.095571683952585e-05, 0.00015499659639317542, 0.006856823340058327, 0.10915837436914444, 61.72448396682739
19001, 0.008347065187990665, 8.99217338883318e-05, 0.00037899494054727256, 0.006169635336846113, 0.10552097111940384, 65.17802357673645
20001, 0.0072646364569664, 6.331662007141858e-05, 0.0002515885280445218, 0.005746715702116489, 0.0917709544301033, 68.62741661071777
21001, 0.006816247943788767, 5.549097841139883e-05, 0.0002111891662934795, 0.005495239049196243, 0.08834271132946014, 71.8829505443573
22001, 0.006249085068702698, 5.1638908189488575e-05, 0.00010915579332504421, 0.005107150878757238, 0.08764645457267761, 75.20139336585999
23001, 0.005770169664174318, 4.560047818813473e-05, 0.00013032305287197232, 0.004727837163954973, 0.08126130700111389, 80.58677840232849
24001, 0.005452778190374374, 4.7197936510201544e-05, 0.00013177473738323897, 0.00437704473733902, 0.08017323166131973, 84.17452001571655
25001, 0.005358320195227861, 4.369235466583632e-05, 0.0003082670737057924, 0.0041762059554457664, 0.07753222435712814, 88.31350803375244
26001, 0.0047917356714606285, 3.967415614170022e-05, 0.00018350582104176283, 0.0038147466257214546, 0.07410147786140442, 92.2400770187378
27001, 0.004446655046194792, 2.6553281713859178e-05, 0.00017640000442042947, 0.003739189589396119, 0.07008291780948639, 95.95814919471741
28001, 0.0043128496035933495, 2.5037077648448758e-05, 0.000234051447478123, 0.0035780565813183784, 0.06697377562522888, 99.68032193183899
29001, 0.004008829593658447, 2.5919433028320782e-05, 8.833355968818069e-05, 0.003402107395231724, 0.0666593387722969, 103.32689142227173
30001, 0.003995504695922136, 2.716753260756377e-05, 0.00019165061530657113, 0.0032605035230517387, 0.06647667288780212, 106.95854759216309
31001, 0.0037583825178444386, 2.511131788196508e-05, 9.414269152330235e-05, 0.0031620135996490717, 0.0660882294178009, 110.60067939758301
32001, 0.0036823349073529243, 2.516190397727769e-05, 8.22396032162942e-05, 0.0030968571081757545, 0.06593869626522064, 114.76578640937805
33001, 0.003632947104051709, 2.4542747269151732e-05, 0.0001525516272522509, 0.0029895405750721693, 0.06464769691228867, 120.08569073677063
34001, 0.00362027483060956, 2.1454046873259358e-05, 0.00017720373580232263, 0.003013990120962262, 0.06452778726816177, 123.945152759552
35001, 0.003538303542882204, 2.4805680368444882e-05, 0.00012788127060048282, 0.0029143085703253746, 0.06544812023639679, 128.02729439735413
36001, 0.0034513098653405905, 2.550993849581573e-05, 9.778888488654047e-05, 0.002843322232365608, 0.06459803879261017, 132.49389505386353
37001, 0.0033616917207837105, 2.0406667317729443e-05, 7.05934944562614e-05, 0.0028829649090766907, 0.06429846584796906, 137.02645182609558
38001, 0.003420418594032526, 2.354110802116338e-05, 0.00013442061026580632, 0.0028151758015155792, 0.06487268209457397, 140.6246509552002
39001, 0.0033072629012167454, 2.1927324269199744e-05, 6.401041900971904e-05, 0.0028047061059623957, 0.0643613338470459, 145.8160297870636
40001, 0.00333030940964818, 2.283510002598632e-05, 7.074191671563312e-05, 0.002802865579724312, 0.06575095653533936, 151.49350142478943
41001, 0.003324957564473152, 2.39805449382402e-05, 5.160940781934187e-05, 0.002793737221509218, 0.06616928428411484, 155.72430539131165
42001, 0.0032552729826420546, 2.2754202291253023e-05, 5.797990888822824e-05, 0.002742209006100893, 0.0642225369811058, 160.89211750030518
43001, 0.00329948915168643, 1.9553364836610854e-05, 0.00011809936404461041, 0.0027903225272893906, 0.06487251818180084, 165.30076098442078
44001, 0.0032319901511073112, 2.0447021597647108e-05, 7.931403524708003e-05, 0.0027437356766313314, 0.06388761848211288, 169.75162506103516
45001, 0.0031831522937864065, 2.225353819085285e-05, 5.379191861720756e-05, 0.002684289589524269, 0.06402815878391266, 174.1396245956421
46001, 0.0031514964066445827, 2.0959821995347738e-05, 5.735785452998243e-05, 0.002674942137673497, 0.06373550742864609, 179.11152362823486
47001, 0.0031583199743181467, 2.0403191228979267e-05, 7.802958134561777e-05, 0.002672226633876562, 0.06392104923725128, 184.46949219703674
48001, 0.0031055365689098835, 1.9445309590082616e-05, 4.862662899540737e-05, 0.002668003784492612, 0.06431881338357925, 188.2559995651245
49001, 0.0030864086002111435, 1.9900473489542492e-05, 5.205458728596568e-05, 0.002636344637721777, 0.06460760533809662, 192.6812994480133
50000, 0.0030716662295162678, 1.9900473489542492e-05, 5.205458728596568e-05, 0.002636344637721777, 0.06460760533809662, 197.01458644866943
