epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9196658134460449, 0.045439790934324265, 0.010963872075080872, 0.012038498185575008, 1.0192540884017944, 0
1001, 0.036829445511102676, 0.0006918673752807081, 0.0007036058814264834, 0.02395067922770977, 0.32445791363716125, 4.259226322174072
2001, 0.029774174094200134, 0.00046772556379437447, 0.0006561240297742188, 0.017817508429288864, 0.28002405166625977, 8.318341732025146
3001, 0.03491608425974846, 0.0005466274451464415, 0.00040659549995325506, 0.02343091368675232, 0.3191492557525635, 12.320955514907837
4001, 0.02654721587896347, 0.00043808112968690693, 0.0006466945051215589, 0.015247385017573833, 0.2881963551044464, 16.450896501541138
5001, 0.021785829216241837, 0.00036631873808801174, 0.0007253142539411783, 0.013773234561085701, 0.2333596646785736, 20.61381459236145
6001, 0.020324096083641052, 0.0003873271925840527, 0.0007035296293906868, 0.01207719836384058, 0.2621258795261383, 24.70420527458191
7001, 0.019862521439790726, 0.0003774872748181224, 0.0007339542498812079, 0.011944799683988094, 0.20065312087535858, 28.976723670959473
8001, 0.013918721117079258, 0.0001909651473397389, 0.0007515368633903563, 0.009305136278271675, 0.17013362050056458, 33.18816018104553
9001, 0.01575540564954281, 0.00021066672343295068, 0.00037068070378154516, 0.01077872421592474, 0.16243089735507965, 37.30367922782898
10001, 0.014199845492839813, 0.00014091691991779953, 0.00024252313596662134, 0.010620356537401676, 0.16827848553657532, 41.55694770812988
11001, 0.015111187472939491, 0.00016082501679193228, 0.00021682401711586863, 0.011631091125309467, 0.16126398742198944, 45.66422247886658
12001, 0.012631046585738659, 0.0001470287243137136, 0.00042798236245289445, 0.009517761878669262, 0.15973816812038422, 49.65116882324219
13001, 0.010833636857569218, 0.0001130992968683131, 0.00045710158883593976, 0.008366798050701618, 0.14833439886569977, 53.81596899032593
14001, 0.00936196744441986, 8.531341882189736e-05, 0.00019353778043296188, 0.007477383594959974, 0.14279308915138245, 57.81851673126221
15001, 0.010922059416770935, 0.00010826186917256564, 0.0002164045290555805, 0.008621455170214176, 0.13197876513004303, 61.97272491455078
16001, 0.011288152076303959, 0.00010438876779517159, 0.00013870313705410808, 0.008832234889268875, 0.12926660478115082, 66.08570528030396
17001, 0.010791556909680367, 8.180573058780283e-05, 0.00029803780489601195, 0.008779646828770638, 0.12378360331058502, 70.07170462608337
18001, 0.009600254707038403, 7.844553329050541e-05, 0.00022989598801359534, 0.007655957713723183, 0.1261104792356491, 74.07861948013306
19001, 0.00930835958570242, 7.045302481856197e-05, 0.00020060993847437203, 0.0075853425078094006, 0.12401937693357468, 78.06329941749573
20001, 0.011120018549263477, 8.335183520102873e-05, 0.00016496067109983414, 0.009183740243315697, 0.12189562618732452, 82.09941697120667
21001, 0.008620258420705795, 7.582490070490167e-05, 9.991601837100461e-05, 0.006922985892742872, 0.13063736259937286, 86.25810742378235
22001, 0.009552784264087677, 7.462608482455835e-05, 0.00019090104615315795, 0.00786803849041462, 0.1163422018289566, 90.24259877204895
23001, 0.009326563216745853, 6.691202725050971e-05, 0.00017531706544104964, 0.007743514142930508, 0.11415094882249832, 94.27574968338013
24001, 0.007945077493786812, 7.185363210737705e-05, 0.00019034465367440134, 0.0064607178792357445, 0.11546050012111664, 98.26057481765747
25001, 0.008967092260718346, 6.913828110555187e-05, 0.00019597006030380726, 0.007353129796683788, 0.10580126941204071, 102.43410587310791
26001, 0.0071789915673434734, 5.6939825299195945e-05, 0.000159634422743693, 0.005839967634528875, 0.10372933745384216, 106.58128213882446
27001, 0.007449701894074678, 6.060398300178349e-05, 0.00022101111244410276, 0.006078882142901421, 0.10491576045751572, 110.70926022529602
28001, 0.008859851397573948, 6.305088754743338e-05, 0.0001640250557102263, 0.007432515732944012, 0.10740291327238083, 114.70487761497498
29001, 0.008970709517598152, 6.87817155267112e-05, 0.00016261948621831834, 0.0074867140501737595, 0.09868362545967102, 119.1706166267395
30001, 0.008364246226847172, 6.250540900509804e-05, 0.00012959071318618953, 0.006955504883080721, 0.10627292096614838, 123.57535767555237
31001, 0.007781882770359516, 5.760416024713777e-05, 0.00013006816152483225, 0.006559106521308422, 0.10317166894674301, 127.77324485778809
32001, 0.008187332190573215, 6.272387690842152e-05, 0.000178474496351555, 0.006774678360670805, 0.0994645431637764, 131.77461791038513
33001, 0.008202888071537018, 6.530094105983153e-05, 0.00013283282169140875, 0.006882765796035528, 0.09996134042739868, 135.83810353279114
34001, 0.008015867322683334, 5.354033419280313e-05, 0.00016522977966815233, 0.006830892991274595, 0.09932798892259598, 140.09823346138
35001, 0.00741646159440279, 5.5095522839110345e-05, 0.00020342206698842347, 0.006179774180054665, 0.09987742453813553, 144.22713994979858
36001, 0.008104379288852215, 6.32265509921126e-05, 0.00015529865049757063, 0.00671438267454505, 0.09684667736291885, 148.3254132270813
37001, 0.007388552650809288, 5.7473211199976504e-05, 0.00016763547318987548, 0.00610548397526145, 0.09963927417993546, 152.37830567359924
38001, 0.007938500493764877, 5.610700827674009e-05, 0.00016757214325480163, 0.006706129759550095, 0.09766405075788498, 156.49534273147583
39001, 0.007324588019400835, 5.143887028680183e-05, 0.00011596519470913336, 0.006231994833797216, 0.09856712073087692, 160.5083396434784
40001, 0.007167008239775896, 5.1337454351596534e-05, 0.00014960997214075178, 0.0060292682610452175, 0.09674597531557083, 164.5594937801361
41001, 0.007875917479395866, 5.3621646657120436e-05, 0.00015321442333515733, 0.0067246295511722565, 0.09839066863059998, 168.60656666755676
42001, 0.007183186709880829, 4.8129204515134916e-05, 0.00014533243665937334, 0.006131232716143131, 0.09563295543193817, 172.622074842453
43001, 0.006790025159716606, 4.297993655200116e-05, 0.00013820259482599795, 0.005831199232488871, 0.09576969593763351, 176.70124101638794
44001, 0.007297045551240444, 4.518087371252477e-05, 0.00013126814155839384, 0.006326952483505011, 0.09589116275310516, 181.08523678779602
45001, 0.00793930608779192, 4.878764593740925e-05, 0.00010554098844295368, 0.006891522090882063, 0.0988943949341774, 185.31624579429626
46001, 0.0070929634384810925, 4.430306580616161e-05, 0.00013440560724120587, 0.006130616180598736, 0.0960938036441803, 189.336843252182
47001, 0.007538526318967342, 4.2092782678082585e-05, 0.00015602844359818846, 0.006560028064996004, 0.09553083032369614, 193.37749314308167
48001, 0.007527162320911884, 4.211897976347245e-05, 0.00013813380792271346, 0.006585648283362389, 0.0960654765367508, 197.36028003692627
49001, 0.007683737203478813, 4.049622293678112e-05, 0.00014984594599809498, 0.006749102380126715, 0.09859625995159149, 201.48650455474854
50001, 0.0064875041134655476, 4.22331941081211e-05, 0.0001702165463939309, 0.005542921833693981, 0.09436748176813126, 206.8489842414856
51001, 0.007965808734297752, 4.217146852170117e-05, 0.00014258670853450894, 0.0070119500160217285, 0.09798869490623474, 210.83961963653564
52001, 0.0076554263941943645, 4.2038569517899305e-05, 0.00010946750990115106, 0.006751778069883585, 0.09556169807910919, 214.83164191246033
53001, 0.008110621944069862, 3.973526327172294e-05, 0.0001494688622187823, 0.007202363573014736, 0.09393500536680222, 218.8292887210846
54001, 0.006734726019203663, 4.287923002266325e-05, 0.00013651454355567694, 0.005804154090583324, 0.09397666156291962, 222.8000512123108
55001, 0.00656831543892622, 4.1587169107515365e-05, 0.00012583256466314197, 0.005681254900991917, 0.0954146683216095, 226.96642470359802
56001, 0.00771696213632822, 4.2085015593329445e-05, 0.0001288737985305488, 0.006798737682402134, 0.09459583461284637, 231.07588648796082
57001, 0.007227761670947075, 4.0449125663144514e-05, 0.00011639801232377067, 0.006358067039400339, 0.09565803408622742, 235.11743426322937
58001, 0.006797312293201685, 4.338783764978871e-05, 0.00014395764446817338, 0.005853777285665274, 0.09310434758663177, 239.1538758277893
59001, 0.008107679896056652, 4.2088104237336665e-05, 0.00016848702216520905, 0.007152112666517496, 0.09552188217639923, 243.16236805915833
60001, 0.007321680895984173, 4.0637885831529275e-05, 0.00014183891471475363, 0.006417131517082453, 0.09551242738962173, 247.21315956115723
61001, 0.00681295245885849, 4.219111360725947e-05, 0.00010911616845987737, 0.005917300470173359, 0.09411799907684326, 251.18859481811523
62001, 0.006878621410578489, 4.210295082884841e-05, 0.00014624489995185286, 0.0059639220125973225, 0.0955631285905838, 255.17920541763306
63001, 0.007985735312104225, 4.280172652215697e-05, 0.00015719622024334967, 0.007019964046776295, 0.09490256011486053, 259.1831965446472
64001, 0.006423293612897396, 4.068671114509925e-05, 0.00014936586376279593, 0.005531560629606247, 0.09543177485466003, 263.2401809692383
65001, 0.007499885279685259, 4.152614565100521e-05, 0.0001256852992810309, 0.00659940717741847, 0.09427999705076218, 267.4000070095062
66001, 0.007586619816720486, 4.10877401009202e-05, 0.00015830602205824107, 0.006667002569884062, 0.09520472586154938, 271.43963837623596
67001, 0.007990783080458641, 4.1358627640875056e-05, 0.0001483185333199799, 0.007056934293359518, 0.09574294835329056, 275.5119776725769
68001, 0.007610447704792023, 4.2020557884825394e-05, 0.00013748514174949378, 0.006699396762996912, 0.09498608857393265, 279.57115864753723
69001, 0.007286638952791691, 4.06736544391606e-05, 0.00016851350665092468, 0.006363915745168924, 0.09418826550245285, 283.82295632362366
70001, 0.007477172184735537, 4.041833381052129e-05, 0.00011609868670348078, 0.006609871983528137, 0.09450285881757736, 287.96175956726074
71001, 0.007005889434367418, 4.0946018998511136e-05, 0.000152952314238064, 0.006110569462180138, 0.09487965703010559, 292.1046051979065
72001, 0.006571832112967968, 4.123195321881212e-05, 0.00014148253831081092, 0.00568015081807971, 0.09458089619874954, 296.28474378585815
73001, 0.007964084856212139, 4.1204792069038376e-05, 0.00015230018470901996, 0.00703761400654912, 0.09478851407766342, 300.28999614715576
74001, 0.0075752814300358295, 4.135964627494104e-05, 0.00011822060332633555, 0.006685040891170502, 0.09456741809844971, 304.27467370033264
75001, 0.006799362134188414, 4.124731640331447e-05, 0.0001347758952761069, 0.005907654762268066, 0.09424284845590591, 308.36022424697876
76001, 0.005920945666730404, 4.14277492382098e-05, 0.00015742835239507258, 0.005008060485124588, 0.09493828564882278, 312.346688747406
77001, 0.007304209750145674, 4.109641304239631e-05, 0.0001658869005041197, 0.0063654170371592045, 0.09472354501485825, 316.3186149597168
78001, 0.007317880168557167, 4.192630512989126e-05, 0.00013191522157285362, 0.006413042079657316, 0.09415974467992783, 320.3667724132538
79001, 0.006516318768262863, 4.1583665733924136e-05, 0.00012484881153795868, 0.005640135146677494, 0.09504713863134384, 324.357301235199
80001, 0.005710292607545853, 4.169245949015021e-05, 0.00015219039050862193, 0.0048116897232830524, 0.09427017718553543, 328.70112776756287
81001, 0.007298970595002174, 4.072038427693769e-05, 0.0001487215922679752, 0.006396270357072353, 0.09445958584547043, 332.7777237892151
82001, 0.00710639264434576, 4.149115920881741e-05, 0.00014964267029426992, 0.006193937733769417, 0.09432059526443481, 336.94329714775085
83001, 0.00715715903788805, 4.0743638237472624e-05, 0.0001055532120517455, 0.006298690568655729, 0.09478843957185745, 340.9467384815216
84001, 0.0080720791593194, 4.1725717892404646e-05, 0.000151621105032973, 0.007134143728762865, 0.09485974907875061, 344.9105727672577
85001, 0.006744127254933119, 4.140191958867945e-05, 0.00012182036880403757, 0.00585614750161767, 0.0945519432425499, 348.9772665500641
86001, 0.007237139157950878, 4.1498693462926894e-05, 0.00012697115016635507, 0.006356376688927412, 0.09464985132217407, 353.03034019470215
87001, 0.007314870599657297, 4.199977047392167e-05, 0.00010510397987673059, 0.006438732612878084, 0.09472548961639404, 357.16123270988464
88001, 0.007011109963059425, 4.1109698940999806e-05, 0.0001270207139896229, 0.006117578130215406, 0.094760000705719, 361.1440691947937
89001, 0.007285737432539463, 4.119389268453233e-05, 0.0001263740414287895, 0.006388737354427576, 0.09469678997993469, 365.15805292129517
90001, 0.0066198366694152355, 4.170942702330649e-05, 0.0001353754341835156, 0.005707932636141777, 0.09471965581178665, 369.3263154029846
91001, 0.007107464596629143, 4.068025737069547e-05, 0.00017085392028093338, 0.006174298468977213, 0.09484197199344635, 373.34070324897766
92001, 0.007392263971269131, 4.126529165660031e-05, 0.00015595424338243902, 0.006468270439654589, 0.09453432261943817, 377.3479425907135
93001, 0.008289641700685024, 4.0654158510733396e-05, 0.00013375707203522325, 0.007392813917249441, 0.09471888840198517, 381.3374466896057
94001, 0.0074272784404456615, 4.067827467224561e-05, 0.0001448701659683138, 0.006535264663398266, 0.09469250589609146, 385.36503195762634
