epoch,loss,loss_data_value,loss_res_value,err_val,runtime
1, 961.4762573242188, 0.09082009643316269, 342.2305603027344, -1, 0
1001, 123.80104064941406, 0.01057813223451376, 16.488243103027344, -1, 8.479489088058472
2001, 180.19430541992188, 0.016110800206661224, 15.363462448120117, -1, 16.93443012237549
3001, 58.41828536987305, 0.0037838127464056015, 17.91635513305664, -1, 25.43535566329956
4001, 48.164146423339844, 0.0020034131594002247, 12.784619331359863, -1, 33.868048906326294
5001, 37.43599319458008, 0.002470531966537237, 8.835583686828613, -1, 42.46428942680359
6001, 13.287965774536133, 0.0007701893919147551, 5.84005069732666, -1, 50.996291399002075
7001, 16.097261428833008, 0.000619663274846971, 4.3305864334106445, -1, 59.43049168586731
8001, 101.44886779785156, 0.008829595521092415, 11.735361099243164, -1, 67.86425399780273
9001, 146.6409149169922, 0.009280258789658546, 11.247554779052734, -1, 76.34815812110901
10001, 42.176963806152344, 0.0024425291921943426, 15.351517677307129, -1, 90.0511384010315
11001, 30.264724731445312, 0.0035317090805619955, 13.288553237915039, -1, 98.54050993919373
12001, 40.774356842041016, 0.0025170929729938507, 8.576175689697266, -1, 106.95636534690857
13001, 9.515083312988281, 0.0006746294675394893, 5.123298645019531, -1, 115.44124794006348
14001, 19.45536994934082, 0.0022045490331947803, 3.9892544746398926, -1, 123.90057444572449
15001, 98.10985565185547, 0.00793417077511549, 11.303436279296875, -1, 132.42785668373108
16001, 127.38502502441406, 0.011458322405815125, 11.182499885559082, -1, 140.80814003944397
17001, 28.619895935058594, 0.0010997143108397722, 14.729249954223633, -1, 149.19113969802856
18001, 22.573692321777344, 0.0008973201038315892, 12.0257568359375, -1, 157.65565752983093
19001, 20.936431884765625, 0.001176915131509304, 8.102441787719727, -1, 166.0501902103424
20001, 23.879758834838867, 0.002751795342192054, 5.450160980224609, -1, 179.5477375984192
21001, 7.229662895202637, 0.00023004499962553382, 3.407283306121826, -1, 187.9787950515747
22001, 312.1562194824219, 0.020739462226629257, 12.073768615722656, -1, 196.40525841712952
23001, 109.87740325927734, 0.008508839644491673, 10.5668363571167, -1, 204.86568784713745
24001, 28.511829376220703, 0.0012267676647752523, 14.375617980957031, -1, 213.30592846870422
25001, 65.61322784423828, 0.00727213267236948, 12.639037132263184, -1, 222.0303544998169
26001, 19.699420928955078, 0.0016142759704962373, 7.967927932739258, -1, 230.5053322315216
27001, 27.51376724243164, 0.0012118476442992687, 4.9621686935424805, -1, 238.94656205177307
28001, 5.631704330444336, 0.00030415321816690266, 3.362414598464966, -1, 247.4309663772583
29001, 85.20278930664062, 0.007220444269478321, 11.421268463134766, -1, 255.88147354125977
30001, 106.84258270263672, 0.008342308923602104, 10.52061653137207, -1, 269.0643196105957
31001, 26.65462875366211, 0.003019232302904129, 14.678674697875977, -1, 277.51000714302063
32001, 19.85763931274414, 0.0009323093108832836, 11.962905883789062, -1, 285.95333552360535
33001, 23.691165924072266, 0.002600113395601511, 8.209562301635742, -1, 294.3649785518646
34001, 8.16933822631836, 0.0003167100949212909, 4.977792263031006, -1, 302.8343834877014
35001, 42.05147933959961, 0.002228108234703541, 3.462348461151123, -1, 311.578670501709
36001, 84.14083099365234, 0.008654942736029625, 13.353288650512695, -1, 320.00181007385254
37001, 139.1272735595703, 0.01054035872220993, 11.226200103759766, -1, 328.4554340839386
38001, 69.0191421508789, 0.00472134817391634, 13.541213989257812, -1, 336.91276836395264
39001, 29.849538803100586, 0.0009585916413925588, 11.689074516296387, -1, 345.3595814704895
40001, 117.96437072753906, 0.021527385339140892, 11.997084617614746, -1, 359.2452971935272
41001, 14.660945892333984, 0.0007565551204606891, 4.855111122131348, -1, 367.70486879348755
42001, 10.414770126342773, 0.00040138320764526725, 3.3845114707946777, -1, 376.1429936885834
43001, 100.96334075927734, 0.00856443028897047, 10.714694023132324, -1, 384.6301975250244
44001, 148.30027770996094, 0.012375260703265667, 11.630512237548828, -1, 393.10409140586853
45001, 29.124107360839844, 0.002834546146914363, 13.585493087768555, -1, 401.8914840221405
46001, 21.841983795166016, 0.0009650365682318807, 12.177135467529297, -1, 410.2982738018036
47001, 16.927961349487305, 0.0008519840775988996, 7.408141613006592, -1, 418.7286067008972
48001, 11.26046371459961, 0.00044580415124073625, 4.906424522399902, -1, 427.08702087402344
49001, 27.201204299926758, 0.000536430801730603, 3.6481525897979736, -1, 435.56488585472107
50001, 94.30089569091797, 0.008115505799651146, 10.584942817687988, -1, 448.745525598526
51001, 109.14373779296875, 0.009174330160021782, 10.753862380981445, -1, 457.22237849235535
52001, 41.714813232421875, 0.0011192357633262873, 13.8313627243042, -1, 465.74948477745056
53001, 19.33101463317871, 0.0007400274625979364, 11.776588439941406, -1, 474.2322654724121
54001, 15.642274856567383, 0.001062700990587473, 7.407801628112793, -1, 482.72346663475037
55001, 9.113104820251465, 0.0003889604995492846, 5.100061416625977, -1, 491.326046705246
56001, 15.450115203857422, 0.001464196597225964, 3.514176845550537, -1, 499.7655019760132
57001, 125.87974548339844, 0.009661377407610416, 14.724363327026367, -1, 508.2716076374054
58001, 164.80743408203125, 0.012524742633104324, 11.828268051147461, -1, 516.7319505214691
59001, 26.298555374145508, 0.0011640044394880533, 14.276573181152344, -1, 525.2048499584198
60001, 53.53814697265625, 0.0027576270513236523, 12.679009437561035, -1, 538.4639184474945
61001, 39.842872619628906, 0.004446298815310001, 8.890419960021973, -1, 546.923253774643
62001, 10.710674285888672, 0.000821148743852973, 5.089376449584961, -1, 555.3672819137573
63001, 6.461307048797607, 0.0003292577457614243, 3.3250951766967773, -1, 563.8172340393066
64001, 131.0413818359375, 0.00881531834602356, 10.207061767578125, -1, 572.2635133266449
65001, 105.11289978027344, 0.008164957165718079, 10.357316017150879, -1, 580.8917887210846
66001, 39.30976867675781, 0.0029080293606966734, 14.566664695739746, -1, 589.4011025428772
67001, 19.485708236694336, 0.0008499406394548714, 11.631524085998535, -1, 597.8775148391724
68001, 16.756574630737305, 0.0018930664518848062, 7.47991418838501, -1, 606.3192517757416
69001, 115.27545166015625, 0.018507931381464005, 8.331884384155273, -1, 614.7607390880585
70001, 16.60649299621582, 0.0016962792724370956, 3.343440055847168, -1, 628.4122135639191
71001, 119.45700073242188, 0.007711618207395077, 10.173572540283203, -1, 636.8755476474762
72001, 159.07447814941406, 0.010280294343829155, 12.965890884399414, -1, 645.3254470825195
73001, 22.242040634155273, 0.0008412454044446349, 13.84855842590332, -1, 653.7835917472839
74001, 22.718616485595703, 0.0018775122007355094, 12.438377380371094, -1, 662.22997879982
75001, 12.479146003723145, 0.0004388776724226773, 7.745468616485596, -1, 670.8192923069
76001, 8.109757423400879, 0.00052663340466097, 4.747884750366211, -1, 679.2558288574219
77001, 14.34052562713623, 0.0012022302253171802, 3.408649444580078, -1, 687.6996953487396
78001, 94.49066162109375, 0.007850551046431065, 10.319990158081055, -1, 696.0647664070129
79001, 142.88430786132812, 0.009580588899552822, 11.431377410888672, -1, 704.4285674095154
80001, 38.426544189453125, 0.0022619571536779404, 14.551862716674805, -1, 718.067850112915
81001, 18.961400985717773, 0.000727302860468626, 11.646364212036133, -1, 726.5612835884094
82001, 13.126120567321777, 0.0005982622969895601, 7.58988618850708, -1, 735.0644285678864
83001, 38.46428680419922, 0.001489307964220643, 4.915311336517334, -1, 743.6121547222137
84001, 7.7369513511657715, 0.000250317039899528, 3.2822506427764893, -1, 752.1648781299591
85001, 109.4656982421875, 0.010688924230635166, 9.826326370239258, -1, 760.8626067638397
86001, 102.90522003173828, 0.007479035761207342, 10.618339538574219, -1, 769.3502948284149
87001, 42.71918869018555, 0.0013522671069949865, 13.920158386230469, -1, 777.8341724872589
88001, 37.989505767822266, 0.0018779933452606201, 11.990198135375977, -1, 786.3298268318176
89001, 12.26154899597168, 0.00044530804734677076, 7.7222089767456055, -1, 794.7880761623383
90001, 11.061689376831055, 0.0006281269015744328, 5.0712127685546875, -1, 808.4504461288452
91001, 20.569067001342773, 0.0005389058496803045, 3.3644003868103027, -1, 816.877462387085
92001, 60.747406005859375, 0.005750620737671852, 9.818267822265625, -1, 825.3105971813202
93001, 98.40701293945312, 0.006782515440136194, 10.52740478515625, -1, 833.7414882183075
94001, 24.431411743164062, 0.001023988937959075, 14.085639953613281, -1, 842.187894821167
95001, 29.184358596801758, 0.002347114961594343, 11.332656860351562, -1, 850.9155972003937
96001, 14.843452453613281, 0.0015565671492367983, 7.5407562255859375, -1, 859.3267679214478
97001, 7.164351940155029, 0.00022661194088868797, 4.924323081970215, -1, 867.7280404567719
98001, 21.702030181884766, 0.005093228537589312, 4.104024887084961, -1, 876.2443313598633
99001, 114.09275817871094, 0.009264492429792881, 9.941438674926758, -1, 884.7014517784119
100001, 259.1253662109375, 0.02258671261370182, 13.432323455810547, -1, 897.8005075454712
101001, 33.457881927490234, 0.0014914345229044557, 15.73392105102539, -1, 906.2802772521973
102001, 20.97647476196289, 0.0006976103177294135, 11.750993728637695, -1, 914.7498679161072
103001, 33.274879455566406, 0.003229946829378605, 7.4868855476379395, -1, 923.2667028903961
104001, 7.377290725708008, 0.00022133832680992782, 4.978180885314941, -1, 931.721355676651
105001, 44.79358673095703, 0.0023239771835505962, 3.712103843688965, -1, 940.3628146648407
106001, 111.6886215209961, 0.007095925509929657, 10.320489883422852, -1, 948.8082849979401
107001, 219.2041778564453, 0.020435189828276634, 9.400664329528809, -1, 957.2622494697571
108001, 21.790504455566406, 0.0007707489421591163, 14.096110343933105, -1, 965.6810762882233
109001, 19.012523651123047, 0.000758491107262671, 11.581995010375977, -1, 974.1165497303009
110001, 46.30128860473633, 0.0012031516525894403, 7.540238857269287, -1, 987.476619720459
