epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9196696877479553, 0.04563768580555916, 0.0027373337652534246, 0.004843787755817175, 1.0201863050460815, 0
1001, 0.7005853056907654, 0.03262162208557129, 0.02246241644024849, 0.025431295856833458, 0.9160879254341125, 3.596876621246338
2001, 0.5245404839515686, 0.021481458097696304, 0.054531581699848175, 0.04127645120024681, 0.8840357065200806, 7.1826863288879395
3001, 0.4719553291797638, 0.02002779208123684, 0.0303213968873024, 0.04376785084605217, 0.9012387990951538, 10.78706669807434
4001, 0.5672446489334106, 0.01844196766614914, 0.15155461430549622, 0.049885887652635574, 0.8928347826004028, 14.372753620147705
5001, 0.48416951298713684, 0.018220702186226845, 0.0870090052485466, 0.03567027673125267, 0.9039022922515869, 18.01667356491089
6001, 0.44308194518089294, 0.01772127114236355, 0.06668506562709808, 0.01762329787015915, 0.8832507729530334, 21.609291076660156
7001, 0.449252724647522, 0.019176149740815163, 0.025300875306129456, 0.0410386361181736, 0.9060668349266052, 25.5310959815979
8001, 0.45891526341438293, 0.017112670466303825, 0.07272013276815414, 0.043074943125247955, 0.8824524283409119, 29.17648148536682
9001, 0.4499170184135437, 0.01781925931572914, 0.055251508951187134, 0.04223612695932388, 0.8879998922348022, 32.77424073219299
10001, 0.44896936416625977, 0.016346104443073273, 0.0746174305677414, 0.048070233315229416, 0.8841677904129028, 36.40575838088989
11001, 0.40700411796569824, 0.01507303211838007, 0.025446491315960884, 0.07494423538446426, 0.8324556946754456, 39.983089447021484
12001, 0.3515649139881134, 0.01503803115338087, 0.02228221483528614, 0.028276700526475906, 0.7867825031280518, 43.618629455566406
13001, 0.42203280329704285, 0.015678884461522102, 0.0836876928806305, 0.02513124607503414, 0.8033547401428223, 47.217347621917725
14001, 0.9358912706375122, 0.05897678807377815, 0.0990741029381752, 0.14810475707054138, 1.6549831628799438, 50.80805683135986
15001, 0.40445491671562195, 0.013813505880534649, 0.06650402396917343, 0.05970684438943863, 0.8032825589179993, 54.44493317604065
16001, 0.3640654683113098, 0.009748258627951145, 0.06125715747475624, 0.10895965248346329, 0.6847608685493469, 58.05906367301941
17001, 0.38704535365104675, 0.016822712495923042, 0.09682197123765945, 0.08169007301330566, 0.839419424533844, 61.65736794471741
18001, 0.25724557042121887, 0.009380425326526165, 0.06017836928367615, 0.013964622281491756, 0.6785332560539246, 65.3177843093872
19001, 0.262370228767395, 0.010231531225144863, 0.016752751544117928, 0.03081715665757656, 0.7065141201019287, 69.08603596687317
20001, 0.33405017852783203, 0.009981337934732437, 0.05449589341878891, 0.0761401578783989, 0.690473198890686, 72.71845197677612
21001, 0.25666698813438416, 0.0096871517598629, 0.006090407259762287, 0.0605650395154953, 0.7007057070732117, 76.30832552909851
22001, 0.22658437490463257, 0.009069841355085373, 0.027052387595176697, 0.023788217455148697, 0.6861740946769714, 80.07543087005615
23001, 0.3258466124534607, 0.008942381478846073, 0.10826042294502258, 0.04638446122407913, 0.7009345293045044, 83.90805387496948
24001, 0.33811458945274353, 0.009774493053555489, 0.11963094025850296, 0.02756139636039734, 0.6974228620529175, 87.5985255241394
25001, 0.2840367257595062, 0.010025156661868095, 0.01688685268163681, 0.08988998830318451, 0.7139149904251099, 91.22135949134827
26001, 0.2583279609680176, 0.008780772797763348, 0.0830278992652893, 0.009024600498378277, 0.6865113973617554, 94.79686260223389
27001, 0.2197684794664383, 0.008772805333137512, 0.01460881158709526, 0.02826506830751896, 0.6862633228302002, 98.37013149261475
28001, 0.26160669326782227, 0.010242518968880177, 0.02678057737648487, 0.043347932398319244, 0.692628800868988, 101.94343447685242
29001, 0.30331069231033325, 0.009254658594727516, 0.012028995901346207, 0.11092456430196762, 0.6864496469497681, 105.5191376209259
30001, 0.2560981214046478, 0.00909842923283577, 0.015102268196642399, 0.06338648498058319, 0.683458149433136, 109.13603854179382
31001, 0.25661078095436096, 0.010227082297205925, 0.017285773530602455, 0.057006895542144775, 0.7007021307945251, 112.74097037315369
32001, 0.2935085892677307, 0.009997092187404633, 0.035623446106910706, 0.07430998980998993, 0.693659782409668, 116.77484059333801
