epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.22265353798866272, 0.20712508261203766, 0.015101010911166668, 0.00042744202073663473, 0.9987003207206726, 0
501, 0.012096583843231201, 0.004695617128163576, 0.006779592018574476, 0.0006213750457391143, 0.7918471097946167, 1.95872163772583
1001, 0.004243491683155298, 0.0005384733667597175, 0.0034647127613425255, 0.0002403053076704964, 0.6883786916732788, 3.9275715351104736
1501, 0.003671263577416539, 0.00038855287129990757, 0.003107578493654728, 0.0001751322124619037, 0.6509663462638855, 5.9055869579315186
2001, 0.00607361039146781, 0.003200370818376541, 0.0025090433191508055, 0.0003641961666289717, 0.614703893661499, 7.855949640274048
2501, 0.002945306245237589, 0.00034338983823545277, 0.0024923058226704597, 0.00010961051157210022, 0.5912521481513977, 9.83138394355774
3001, 0.0029998270329087973, 0.00034528353717178106, 0.002554897451773286, 9.96462331386283e-05, 0.6167812943458557, 11.766617059707642
3501, 0.005141247995197773, 0.0032382251229137182, 0.0017613000236451626, 0.00014172308146953583, 0.5384028553962708, 13.739562034606934
4001, 0.0025286399759352207, 0.00033920624991878867, 0.0019195300992578268, 0.0002699035103432834, 0.4866645634174347, 15.813924551010132
4501, 0.0027921509463340044, 0.0004245819873176515, 0.0021843353752046824, 0.00018323349650017917, 0.540117084980011, 17.808842658996582
5001, 0.0027409561444073915, 0.00032297882717102766, 0.0018135863356292248, 0.0006043908069841564, 0.44513458013534546, 19.77633786201477
5501, 0.002096958924084902, 0.0003244335821364075, 0.0017129796324297786, 5.9545840485952795e-05, 0.42049843072891235, 21.70717144012451
6001, 0.0022772864904254675, 0.0002525104791857302, 0.0018241229699924588, 0.0002006530703511089, 0.41713422536849976, 23.63496422767639
6501, 0.00231407443061471, 0.00027226709062233567, 0.0017324715154245496, 0.0003093358827754855, 0.37710773944854736, 25.567769765853882
7001, 0.0019485611701384187, 0.00023981757112778723, 0.001666553784161806, 4.2189854866592214e-05, 0.3522171080112457, 27.494399785995483
7501, 0.002094428287819028, 0.0003110178804490715, 0.0016440933104604483, 0.00013931692228652537, 0.33147504925727844, 29.427579402923584
8001, 0.00196128454990685, 0.0003311062464490533, 0.0015869545750319958, 4.322379027144052e-05, 0.3457885682582855, 31.36392569541931
8501, 0.002526253927499056, 0.0007449108525179327, 0.001613664673641324, 0.00016767829947639257, 0.3556218445301056, 33.28570222854614
9001, 0.0019063325598835945, 0.00024094934633467346, 0.0015742601826786995, 9.11230017663911e-05, 0.29330283403396606, 35.25416612625122
9501, 0.001844906946644187, 0.00026845416869036853, 0.001532521564513445, 4.393118433654308e-05, 0.2832815647125244, 37.21276807785034
10001, 0.0018083994509652257, 0.00025467475643381476, 0.0015248083509504795, 2.891629992518574e-05, 0.28228285908699036, 39.142717599868774
10501, 0.001791508635506034, 0.00025365891633555293, 0.0015029323985800147, 3.4917353332275525e-05, 0.2563716471195221, 41.08025908470154
11001, 0.0018697479972615838, 0.00024078282876871526, 0.0015256248880177736, 0.00010334029502701014, 0.26317960023880005, 43.028626680374146
11501, 0.0023710476234555244, 0.00025496515445411205, 0.0015159501926973462, 0.0006001323345117271, 0.24985672533512115, 45.02265501022339
12001, 0.0020947312004864216, 0.00031857474823482335, 0.001452054944820702, 0.00032410159474238753, 0.23446789383888245, 46.97677183151245
12501, 0.0018316679634153843, 0.0002866425784304738, 0.0014687138609588146, 7.631148037035018e-05, 0.2403331696987152, 48.90229558944702
13001, 0.0017682205652818084, 0.0003426493494771421, 0.0014029770391061902, 2.259421489725355e-05, 0.21523942053318024, 50.831318616867065
13501, 0.008837481029331684, 0.00015950789384078234, 0.008174926973879337, 0.0005030462634749711, 0.9133908152580261, 52.75555062294006
14001, 0.0028456056024879217, 0.0001676576939644292, 0.002554252976551652, 0.00012369496107567102, 0.6918802857398987, 54.72976851463318
14501, 0.002421487122774124, 0.0002262215712107718, 0.0021308993455022573, 6.436636613216251e-05, 0.577800452709198, 56.65731239318848
15001, 0.002231548773124814, 0.00018704493413679302, 0.001943292561918497, 0.00010121124796569347, 0.497195303440094, 58.58716893196106
15501, 0.0025301247369498014, 0.0008277218439616263, 0.0016373882535845041, 6.501480675069615e-05, 0.4273706078529358, 60.51530170440674
16001, 0.002127298153936863, 0.00024322835088241845, 0.0017135681118816137, 0.00017050163296516985, 0.3851306438446045, 62.45770788192749
16501, 0.001936881453730166, 0.00021348735026549548, 0.001682570786215365, 4.0823306335369125e-05, 0.35885074734687805, 64.43779706954956
17001, 0.0019574423786252737, 0.00030062536825425923, 0.001612818450666964, 4.399851241032593e-05, 0.34533533453941345, 66.4201512336731
17501, 0.0018930721562355757, 0.0002604355977382511, 0.0016100185457617044, 2.2618000002694316e-05, 0.3299328088760376, 68.38833928108215
18001, 0.001967695076018572, 0.00036934937816113234, 0.0015537278959527612, 4.461783464648761e-05, 0.3192655146121979, 70.35994577407837
18501, 0.00210637878626585, 0.0005263240891508758, 0.001511538284830749, 6.851647049188614e-05, 0.32035696506500244, 72.30468821525574
19001, 0.0021630777046084404, 0.0006399649428203702, 0.0014704758068546653, 5.263686762191355e-05, 0.304860383272171, 74.2881932258606
19501, 0.0018345447024330497, 0.00026960158720612526, 0.0015270709991455078, 3.7872079701628536e-05, 0.2933817505836487, 76.28710532188416
20001, 0.0017770890844985843, 0.0002567887131590396, 0.0014968287432566285, 2.347161171201151e-05, 0.28119561076164246, 78.48039436340332
20501, 0.0018746977439150214, 0.00031936721643432975, 0.0014776804018765688, 7.765007467241958e-05, 0.27454665303230286, 80.62426114082336
21001, 0.0018227766267955303, 0.000265665992628783, 0.0014835589099675417, 7.355166599154472e-05, 0.26863276958465576, 82.73899936676025
21501, 0.0017392243025824428, 0.00027736605261452496, 0.0014350111596286297, 2.6847163098864257e-05, 0.2556861639022827, 84.84978461265564
22001, 0.002017877297475934, 0.0005632284446619451, 0.0013791740639135242, 7.547484710812569e-05, 0.26037174463272095, 86.87617683410645
22501, 0.0017719304887577891, 0.0003046060155611485, 0.0014098971150815487, 5.742736902902834e-05, 0.2452588677406311, 88.94667291641235
23001, 0.0017379880882799625, 0.00030758875072933733, 0.0013870276743546128, 4.337171048973687e-05, 0.23938913643360138, 91.09990787506104
23501, 0.0017219275468960404, 0.0003213834424968809, 0.0013690233463421464, 3.1520743505097926e-05, 0.22956524789333344, 93.22905850410461
24001, 0.0017949009779840708, 0.0003558963071554899, 0.0013863025233149529, 5.270210749586113e-05, 0.24175584316253662, 95.22690033912659
24501, 0.0017134519293904305, 0.0002947219763882458, 0.0013661328703165054, 5.25970826856792e-05, 0.2267710119485855, 97.1554856300354
25001, 0.0020413196180015802, 0.0006818835972808301, 0.0012638074113056064, 9.56286457949318e-05, 0.22340668737888336, 99.0904746055603
25501, 0.0017033654730767012, 0.0002954411320388317, 0.0013747960329055786, 3.312832996016368e-05, 0.22225506603717804, 101.06159591674805
26001, 0.0066671534441411495, 0.0005317257018759847, 0.005885225720703602, 0.0002502019633539021, 0.8731975555419922, 103.02875590324402
26501, 0.004700902383774519, 0.0012594773434102535, 0.003251088550314307, 0.00019033670832868665, 0.7122429609298706, 104.99090623855591
