epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9197078943252563, 0.04510081931948662, 0.03270399942994118, 0.035874299705028534, 1.2623786926269531, 0
1001, 0.04304908588528633, 0.0010723473969846964, 0.0010525414254516363, 0.020539088174700737, 0.318533718585968, 4.660911321640015
2001, 0.044623784720897675, 0.0011840054066851735, 0.0013113917084410787, 0.01909393072128296, 0.3260313868522644, 9.318528890609741
3001, 0.039863646030426025, 0.000948237837292254, 0.0010027680546045303, 0.01994517631828785, 0.2983902096748352, 13.97217059135437
4001, 0.042387738823890686, 0.0009385462035425007, 0.0015285664703696966, 0.022170962765812874, 0.30489540100097656, 18.625197410583496
5001, 0.05676000192761421, 0.003748399205505848, 0.004973049275577068, 0.0195681843906641, 0.37853360176086426, 23.35097074508667
6001, 0.03105003759264946, 0.0007438590400852263, 0.0010446836240589619, 0.01624627411365509, 0.2688283324241638, 28.007675886154175
7001, 0.7377554774284363, 0.03516793251037598, 0.02426762320101261, 0.010382802225649357, 0.9485650062561035, 32.66274452209473
8001, 0.6901488304138184, 0.03201300650835037, 0.040373072028160095, 0.010294690728187561, 0.9324208498001099, 37.329002141952515
9001, 0.6280727982521057, 0.027638522908091545, 0.06296487897634506, 0.014073293656110764, 0.9011064171791077, 41.99954605102539
10001, 0.17342960834503174, 0.007492564152926207, 0.008087728172540665, 0.015716731548309326, 0.6287219524383545, 46.72346568107605
11001, 0.10507137328386307, 0.003973185084760189, 0.006912931799888611, 0.0189884752035141, 0.4899649918079376, 51.39385366439819
12001, 0.05414680019021034, 0.0014988748589530587, 0.0016143654938787222, 0.022967997938394547, 0.32841384410858154, 56.05214786529541
13001, 0.04913807660341263, 0.0012796366354450583, 0.0012818824034184217, 0.023018013685941696, 0.3239056468009949, 60.711339473724365
14001, 0.04719869792461395, 0.0035400381311774254, 0.010343457572162151, 0.0226217582821846, 0.49967843294143677, 65.36890172958374
15001, 0.03954035043716431, 0.0009165293304249644, 0.0008475180948153138, 0.020724715664982796, 0.3153668940067291, 70.09203696250916
16001, 0.03908997029066086, 0.0008246878860518336, 0.0008387089474126697, 0.02133549004793167, 0.3107171952724457, 74.74898934364319
17001, 0.0357784628868103, 0.000733048131223768, 0.0005869963206350803, 0.02081654779613018, 0.2974522113800049, 79.40599656105042
18001, 0.03239551559090614, 0.0005812001763843, 0.0003536352887749672, 0.02058008685708046, 0.2890070974826813, 84.06054615974426
19001, 0.030766915529966354, 0.00047807517694309354, 0.0006476241978816688, 0.020714348182082176, 0.2806158661842346, 88.71836757659912
20001, 0.7809372544288635, 0.036725737154483795, 0.032306525856256485, 0.01461789384484291, 1.149268627166748, 93.44234895706177
21001, 0.7011222243309021, 0.03266746178269386, 0.03722430020570755, 0.012007270939648151, 0.9815836548805237, 98.09841394424438
22001, 0.6608023643493652, 0.030009621754288673, 0.0504353865981102, 0.01138743944466114, 0.9406052827835083, 102.75397896766663
23001, 0.5467774271965027, 0.024308227002620697, 0.05314368009567261, 0.008305915631353855, 0.8219791650772095, 107.40858125686646
24001, 0.3313567638397217, 0.01394621655344963, 0.030605781823396683, 0.02183588221669197, 0.7750340104103088, 112.06376314163208
25001, 0.15585145354270935, 0.006413586903363466, 0.010492241010069847, 0.017490210011601448, 0.608564555644989, 116.78779673576355
26001, 0.10297317802906036, 0.0038118946831673384, 0.008291957899928093, 0.018802110105752945, 0.4919852614402771, 121.44499564170837
27001, 0.07135932892560959, 0.0023727365769445896, 0.004062109626829624, 0.020505789667367935, 0.40751105546951294, 126.10152745246887
28001, 0.04633483663201332, 0.001192765193991363, 0.0010424627689644694, 0.021968455985188484, 0.33764156699180603, 130.75665521621704
29001, 0.04228496551513672, 0.001006504986435175, 0.0008386644185520709, 0.021793005988001823, 0.31246230006217957, 135.41289591789246
30001, 0.04039083421230316, 0.0009186809766106308, 0.0007813037373125553, 0.021625421941280365, 0.304667204618454, 140.1333613395691
31001, 0.038323864340782166, 0.0008332545403391123, 0.0007842908962629735, 0.02120201848447323, 0.2955145835876465, 144.7867088317871
32001, 0.0352410189807415, 0.0007215084042400122, 0.000889861024916172, 0.020421650260686874, 0.2917308807373047, 149.4418203830719
33001, 0.03136839717626572, 0.0005906236474402249, 0.0007792550604790449, 0.019240090623497963, 0.27918437123298645, 154.09749341011047
34001, 0.027814041823148727, 0.00048199616139754653, 0.0006760814576409757, 0.017697062343358994, 0.2586526870727539, 158.76250839233398
35001, 0.025712326169013977, 0.0004205601871944964, 0.0007882711943238974, 0.016358280554413795, 0.25059783458709717, 163.502183675766
36001, 0.018380887806415558, 0.0002129642089130357, 0.00048043899005278945, 0.013666043989360332, 0.21188917756080627, 168.16435432434082
37001, 0.014155351556837559, 0.0001598531671334058, 0.00031513505382463336, 0.010719231329858303, 0.17154023051261902, 172.83422327041626
38001, 0.011191126890480518, 0.00011382148659322411, 0.00030352367321029305, 0.008659359067678452, 0.1386638581752777, 177.49415159225464
39001, 0.009787475690245628, 9.313655027654022e-05, 0.00022750099014956504, 0.007783847860991955, 0.12329532951116562, 182.15680360794067
40001, 0.009186402894556522, 8.114911179291084e-05, 0.00018169877876061946, 0.007393967360258102, 0.11422425508499146, 186.88532376289368
41001, 0.008562600240111351, 8.586224430473521e-05, 0.00015252547746058553, 0.0067458986304700375, 0.10901039093732834, 191.5432107448578
42001, 0.008219709619879723, 7.490513962693512e-05, 0.0002701663179323077, 0.006403839681297541, 0.10253851860761642, 196.19977378845215
43001, 0.008350774645805359, 0.00010628830204950646, 0.0008563620503991842, 0.005741085857152939, 0.10695495456457138, 200.8543667793274
44001, 0.007112397812306881, 6.861949805170298e-05, 0.00013626221334561706, 0.005629360675811768, 0.09244628995656967, 205.50861263275146
45001, 0.00684196874499321, 7.550362352048978e-05, 0.00013142077659722418, 0.005233801901340485, 0.09082227200269699, 210.22661423683167
46001, 0.0065970877185463905, 7.909224223112687e-05, 0.00022733135847374797, 0.004854618106037378, 0.08802640438079834, 214.8789508342743
47001, 0.0059142648242414, 6.217500776983798e-05, 0.00016647293523419648, 0.004515377338975668, 0.08039095252752304, 219.5332953929901
48001, 0.0055333711206912994, 5.812667222926393e-05, 0.000136205242597498, 0.004233802668750286, 0.07473262399435043, 224.19063878059387
49001, 0.005174248944967985, 5.443661939352751e-05, 0.00013259987463243306, 0.003976043313741684, 0.07046990096569061, 228.84620809555054
50000, 0.005163824185729027, 5.443661939352751e-05, 0.00013259987463243306, 0.003976043313741684, 0.07046990096569061, 234.66466808319092
