epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.23951756954193115, 0.20535054802894592, 0.017256980761885643, 0.016910051926970482, 1.009619951248169, 0
1001, 0.010242863558232784, 0.0019474856089800596, 0.008000471629202366, 0.0002949064364656806, 0.8691683411598206, 6.647161960601807
2001, 0.004571159370243549, 0.0006292603211477399, 0.0037957096938043833, 0.00014618922432418913, 0.7270764708518982, 13.27992033958435
3001, 0.00355185242369771, 0.0005007241270504892, 0.002828951459378004, 0.00022217666264623404, 0.5926198959350586, 19.916404962539673
4001, 0.00324370339512825, 0.0003338294045533985, 0.002581421984359622, 0.00032845220994204283, 0.5508132576942444, 26.547898054122925
5001, 0.0028905668295919895, 0.000287985778413713, 0.002497701672837138, 0.00010487948020454496, 0.5638035535812378, 33.23486351966858
6001, 0.00227982085198164, 0.0002978240081574768, 0.0018658393528312445, 0.00011615768016781658, 0.42257803678512573, 39.8626663684845
7001, 0.0021978868171572685, 0.00025203730911016464, 0.0017599575221538544, 0.00018589197134133428, 0.38323554396629333, 46.485087871551514
8001, 0.0021604998037219048, 0.0002830203447956592, 0.001793271629139781, 8.420787344221026e-05, 0.4113962948322296, 53.11153793334961
9001, 0.0021185411605983973, 0.0004453093570191413, 0.0015930421650409698, 8.018960215849802e-05, 0.34230634570121765, 59.73997664451599
10001, 0.002406541258096695, 0.00047362514305859804, 0.0018341784598305821, 9.873756062006578e-05, 0.34665828943252563, 66.42365312576294
11001, 0.0018829755717888474, 0.0002555831742938608, 0.0015811470802873373, 4.6245237172115594e-05, 0.28481778502464294, 73.05422186851501
12001, 0.0020576692186295986, 0.00022372158127836883, 0.0016673250356689095, 0.00016662265988998115, 0.2843688130378723, 79.68788647651672
13001, 0.0021180554758757353, 0.0002032209449680522, 0.001728511182591319, 0.0001863233046606183, 0.28975600004196167, 86.32582712173462
14001, 0.0017846869304776192, 0.0002620530140120536, 0.0014876904897391796, 3.494347765808925e-05, 0.21694964170455933, 92.95964622497559
15001, 0.0018095083069056273, 0.0003106178774032742, 0.0014466183492913842, 5.227208021096885e-05, 0.20401255786418915, 99.65576887130737
16001, 0.0018690008437260985, 0.0002784162061288953, 0.0014772615395486355, 0.00011332306894473732, 0.21319693326950073, 106.28665494918823
17001, 0.0018088509095832705, 0.0002670674293767661, 0.00145933055318892, 8.245284698205069e-05, 0.18604999780654907, 112.91374135017395
18001, 0.001734445453621447, 0.0002969655324704945, 0.0013965931721031666, 4.0886829083319753e-05, 0.17461268603801727, 119.55474328994751
19001, 0.0022620675154030323, 0.00016968007548712194, 0.002011010190472007, 8.137723489198834e-05, 0.5159615874290466, 126.19655466079712
20001, 0.0019443647470325232, 0.0001952909369720146, 0.0017087074229493737, 4.036645623273216e-05, 0.3670010268688202, 132.90273761749268
21001, 0.0018636632012203336, 0.00020631265942938626, 0.0016232570633292198, 3.4093496651621535e-05, 0.29657307267189026, 139.53254389762878
22001, 0.0021643417421728373, 0.0001975752238649875, 0.0016099949134513736, 0.0003567716048564762, 0.25668865442276, 146.1630232334137
23001, 0.0018930630758404732, 0.0002163595927413553, 0.00160325993783772, 7.344347250182182e-05, 0.23515091836452484, 152.78804993629456
24001, 0.0018662876682356, 0.00017714388377498835, 0.001595121342688799, 9.402252180734649e-05, 0.21688367426395416, 159.41664934158325
25001, 0.0017698605079203844, 0.0002612152020446956, 0.0014731938717886806, 3.545148138073273e-05, 0.19428852200508118, 166.1051642894745
26001, 0.0018011013744398952, 0.0003048139624297619, 0.0014505507424473763, 4.573663682094775e-05, 0.19900484383106232, 172.73688554763794
27001, 0.001723864465020597, 0.00026409319252707064, 0.001436931430362165, 2.283987487317063e-05, 0.18895840644836426, 179.37106275558472
28001, 0.0017117211828008294, 0.00028113898588344455, 0.0014048605225980282, 2.5721634301589802e-05, 0.182733952999115, 186.0009789466858
29001, 0.001700623077340424, 0.00028753402875736356, 0.0013893838040530682, 2.3705357307335362e-05, 0.18628039956092834, 192.624502658844
30001, 0.0017575161764398217, 0.0002843068214133382, 0.0013958241324871778, 7.738517160760239e-05, 0.1855216771364212, 199.31035017967224
31001, 0.0017694156849756837, 0.00032085736165754497, 0.0013799888547509909, 6.85693885316141e-05, 0.18309274315834045, 205.93511605262756
32001, 0.0017040203092619777, 0.00034281527041457593, 0.001317061367444694, 4.41436750406865e-05, 0.16915930807590485, 212.56364011764526
33001, 0.0016585036646574736, 0.000321888888720423, 0.0013088755076751113, 2.7739268261939287e-05, 0.18358846008777618, 219.20586848258972
34001, 0.0017220017034560442, 0.00032956706127151847, 0.0013238443061709404, 6.859026325400919e-05, 0.16516414284706116, 225.83847856521606
35001, 0.0017057552468031645, 0.00037567384424619377, 0.0012943522306159139, 3.572911737137474e-05, 0.1645980030298233, 232.5326442718506
36001, 0.0016201409744098783, 0.00034582021180540323, 0.0012527090730145574, 2.1611671400023624e-05, 0.15855707228183746, 239.1594433784485
