epoch,loss,loss_ics_value,loss_bcs_value,loss_res_value,err_val,runtime
1, 0.9211519956588745, 0.045888207852840424, 0.0016246737213805318, 0.0017631211085245013, 1.0374865531921387, 0
501, 0.040781762450933456, 0.0008424625266343355, 0.0018993329722434282, 0.02203317917883396, 0.3252672255039215, 1.9304211139678955
1001, 0.024892516434192657, 0.0002563436282798648, 0.0003013177483808249, 0.01946432515978813, 0.26832959055900574, 3.791996479034424
1501, 0.014136307872831821, 0.0001567050931043923, 0.0002273036225233227, 0.010774902068078518, 0.16651378571987152, 5.730991840362549
2001, 0.013560095801949501, 0.000145421116030775, 0.00016317146946676075, 0.010488501749932766, 0.16280987858772278, 7.717328071594238
2501, 0.013394610956311226, 0.00014298837049864233, 0.00020811987633351237, 0.01032672356814146, 0.1595272421836853, 9.88184380531311
3001, 0.014425331726670265, 0.0001772857940522954, 0.00032980553805828094, 0.010549810715019703, 0.16283948719501495, 11.786120176315308
3501, 0.012960871681571007, 0.00013327672786545008, 0.00018667701806407422, 0.010108659975230694, 0.15376169979572296, 13.880875587463379
4001, 0.014924020506441593, 0.00027478919946588576, 0.0004568222211673856, 0.008971414528787136, 0.157248854637146, 15.72586989402771
4501, 0.013517756015062332, 0.00014744260988663882, 0.0004780053277499974, 0.010090898722410202, 0.16223150491714478, 17.889108657836914
5001, 0.01135408878326416, 0.00010941372602246702, 0.00042709376430138946, 0.008738720789551735, 0.13170257210731506, 19.870119333267212
5501, 0.010728479363024235, 0.00010017080057878047, 0.000249117350904271, 0.008475946262478828, 0.12915600836277008, 21.75584602355957
6001, 0.011433973908424377, 0.00015531264944002032, 0.0003449312353041023, 0.007982789538800716, 0.139494851231575, 23.56346869468689
6501, 0.01003322098404169, 8.649488881928846e-05, 0.00013104268873576075, 0.00817228015512228, 0.12493563443422318, 25.32740807533264
7001, 0.010953865014016628, 0.00012250863073859364, 0.0006157208699733019, 0.007887971587479115, 0.1286831647157669, 27.171268939971924
7501, 0.01072223111987114, 0.00012645866081584245, 0.000538177671842277, 0.007654879707843065, 0.13070979714393616, 29.239787817001343
8001, 0.009312668815255165, 7.627925515407696e-05, 0.00012050820078002289, 0.0076665752567350864, 0.1216818317770958, 31.09763216972351
8501, 0.009394719265401363, 9.823241998674348e-05, 0.0004590621392708272, 0.006971008609980345, 0.11079684644937515, 32.94052314758301
9001, 0.008982459083199501, 8.428662840742618e-05, 0.0005224026972427964, 0.006774324458092451, 0.10544940829277039, 34.88587927818298
9501, 0.008266812190413475, 7.668690523132682e-05, 0.00020826027321163565, 0.006524813361465931, 0.10353592783212662, 36.916773557662964
10001, 0.007874881848692894, 5.890565807931125e-05, 0.00016433570999652147, 0.0065324329771101475, 0.09748024493455887, 38.903236389160156
10501, 0.008894138969480991, 9.331257751910016e-05, 0.0009173292201012373, 0.006110558286309242, 0.116487056016922, 40.92753577232361
11001, 0.007241775747388601, 9.014805982587859e-05, 0.00025255995569750667, 0.005186254624277353, 0.09936816990375519, 42.94221043586731
11501, 0.0066802408546209335, 5.2436433179536834e-05, 0.00016534177120774984, 0.005466170608997345, 0.0855255126953125, 44.98750829696655
12001, 0.006600694265216589, 6.500649033114314e-05, 0.00020715760183520615, 0.0050934068858623505, 0.08891843259334564, 47.04802131652832
12501, 0.0067714424803853035, 7.280246063601226e-05, 0.0002923936699517071, 0.005022999830543995, 0.09322962164878845, 49.083062171936035
13001, 0.006252339109778404, 5.177873026696034e-05, 9.56096118898131e-05, 0.005121154710650444, 0.08660764247179031, 51.10266184806824
13501, 0.006414566654711962, 6.398897676263005e-05, 0.0002576097031123936, 0.004877177532762289, 0.09113968908786774, 53.057260274887085
14001, 0.006201735697686672, 5.4565327445743605e-05, 9.772840712685138e-05, 0.00501270079985261, 0.0906122624874115, 55.095762729644775
14501, 0.005981976166367531, 5.2664796385215595e-05, 0.00010558723442954943, 0.004823093302547932, 0.08855269104242325, 57.00884771347046
15001, 0.006141538731753826, 6.529158417833969e-05, 0.00019351576338522136, 0.004642191343009472, 0.09142108261585236, 59.13686275482178
15501, 0.005873901303857565, 6.010164361214265e-05, 8.8436936493963e-05, 0.0045834314078092575, 0.09294607490301132, 61.0443651676178
16001, 0.005917722824960947, 5.747703107772395e-05, 0.00017985465819947422, 0.004588327370584011, 0.09154544025659561, 63.101624488830566
16501, 0.005931107327342033, 4.765197809319943e-05, 0.00032307551009580493, 0.004654992371797562, 0.08926954120397568, 64.98980283737183
17001, 0.005585736595094204, 4.258535409462638e-05, 0.0001525903062429279, 0.004581439308822155, 0.08884228765964508, 66.84039783477783
17501, 0.005650036036968231, 6.121848855400458e-05, 0.0001573942427057773, 0.004268272314220667, 0.09377839416265488, 68.69398641586304
18001, 0.005861110519617796, 6.54403556836769e-05, 0.0001566923747304827, 0.004395611118525267, 0.10421875864267349, 70.58441996574402
18501, 0.005562624428421259, 4.1922296077245846e-05, 0.00031091386335901916, 0.00441326480358839, 0.09053513407707214, 72.49125504493713
19001, 0.005105334334075451, 3.94144699384924e-05, 0.00012575893197208643, 0.00419128593057394, 0.08886419981718063, 74.38656806945801
19501, 0.004936236422508955, 3.4974695154232904e-05, 8.182421879610047e-05, 0.004154918249696493, 0.08724430948495865, 76.26375436782837
20001, 0.004952928517013788, 4.601463660947047e-05, 9.133786807069555e-05, 0.003941297996789217, 0.08944879472255707, 78.13879156112671
20501, 0.005000149365514517, 3.4209260775242e-05, 0.00020810947171412408, 0.0041078547947108746, 0.08645414561033249, 79.98527479171753
21001, 0.004894542507827282, 3.981210829806514e-05, 0.0002125450992025435, 0.0038857555482536554, 0.08721034973859787, 81.83612275123596
21501, 0.004744480364024639, 3.782419298659079e-05, 0.00018725855625234544, 0.0038007379043847322, 0.08531206846237183, 83.69027042388916
22001, 0.004480941221117973, 3.340959665365517e-05, 9.895151015371084e-05, 0.0037137980107218027, 0.0818491131067276, 85.76899886131287
22501, 0.004388116300106049, 3.029164690815378e-05, 8.18134649307467e-05, 0.003700469620525837, 0.0816628485918045, 87.72263407707214
23001, 0.004536394029855728, 3.500139791867696e-05, 0.0002436085051158443, 0.0035927575081586838, 0.0826963260769844, 89.78456974029541
23501, 0.004246933851391077, 3.058746733586304e-05, 0.00010540221410337836, 0.0035297824069857597, 0.08067117631435394, 91.7839822769165
24001, 0.004128864035010338, 2.7245672754361294e-05, 8.704753417987376e-05, 0.0034969032276421785, 0.0786123126745224, 93.81498122215271
24501, 0.004011127632111311, 2.9549582905019633e-05, 4.403094862936996e-05, 0.0033761051017791033, 0.07911509275436401, 95.82610726356506
25001, 0.004237029701471329, 3.615964305936359e-05, 0.0002683677594177425, 0.003245469182729721, 0.07802531868219376, 97.76994013786316
25501, 0.003964195493608713, 2.3631708245375194e-05, 0.00012792277266271412, 0.0033636384177953005, 0.07242894172668457, 99.74021291732788
26001, 0.003938650246709585, 3.306822691229172e-05, 0.00010829279926838353, 0.00316899293102324, 0.07571569085121155, 101.65248990058899
26501, 0.0037711868062615395, 2.304521512996871e-05, 0.00011332596477586776, 0.003196956589818001, 0.06920075416564941, 103.90146517753601
27001, 0.0037049585953354836, 3.290402310085483e-05, 6.0877362557221204e-05, 0.0029860008507966995, 0.07246570289134979, 105.89358496665955
27501, 0.0036859672982245684, 2.3910222807899117e-05, 0.0001302327582379803, 0.0030775300692766905, 0.06984198838472366, 108.07316255569458
28001, 0.0036528133787214756, 2.1279440261423588e-05, 0.0001601391559233889, 0.003067085286602378, 0.06763289123773575, 110.03690361976624
28501, 0.003537427168339491, 2.220440910605248e-05, 7.268668559845537e-05, 0.003020652336999774, 0.06831724941730499, 112.31288480758667
29001, 0.0034572663716971874, 1.8703100067796186e-05, 3.969184763263911e-05, 0.0030435125809162855, 0.06808894872665405, 114.1806070804596
29501, 0.003524462226778269, 2.4725173716433346e-05, 0.00010786097845993936, 0.002922097686678171, 0.06951706111431122, 116.0469434261322
30001, 0.0035226382315158844, 2.702535130083561e-05, 7.931243453640491e-05, 0.0029028188437223434, 0.07147449254989624, 117.90160918235779
30501, 0.0034868204966187477, 2.6523373890086077e-05, 6.89772205078043e-05, 0.0028873758856207132, 0.07036101073026657, 119.76737213134766
31001, 0.003368919948115945, 2.079310070257634e-05, 4.8633883125148714e-05, 0.0029044239781796932, 0.06844447553157806, 121.59903335571289
31501, 0.003786724526435137, 2.389601468166802e-05, 0.0003567059466149658, 0.0029520983807742596, 0.0698997750878334, 123.4126570224762
32001, 0.0033568877261132, 1.8658931367099285e-05, 4.555096893454902e-05, 0.0029381581116467714, 0.0683659240603447, 125.25333642959595
32501, 0.003430983517318964, 2.097633114317432e-05, 0.00010278920672135428, 0.0029086677823215723, 0.07052946835756302, 127.06918168067932
33001, 0.003325058612972498, 2.309358933416661e-05, 4.3758405809057876e-05, 0.002819428453221917, 0.07033523172140121, 129.01528525352478
33501, 0.003285774262621999, 2.1779111193609424e-05, 3.524094063322991e-05, 0.0028149511199444532, 0.06938949972391129, 130.88336062431335
34001, 0.003337210277095437, 2.0325065634096973e-05, 9.517486614640802e-05, 0.0028355340473353863, 0.06883051991462708, 132.79759216308594
34501, 0.0032700272276997566, 2.2322574295685627e-05, 4.038830957142636e-05, 0.0027831874322146177, 0.06973177194595337, 134.77438616752625
35001, 0.003346518147736788, 2.100885467370972e-05, 0.00011193025420652702, 0.0028144107200205326, 0.0698615163564682, 136.68071103096008
35501, 0.0033012169878929853, 2.2399372028303333e-05, 9.982262417906895e-05, 0.002753406995907426, 0.07126330584287643, 138.6251437664032
36001, 0.0032705338671803474, 2.1755909983767197e-05, 7.047364488244057e-05, 0.0027649421244859695, 0.0709477886557579, 140.57356882095337
36501, 0.003255130723118782, 1.8274400645168498e-05, 9.268323628930375e-05, 0.002796959364786744, 0.06890558451414108, 142.53505301475525
37001, 0.0032472005113959312, 2.140845390385948e-05, 7.352822285611182e-05, 0.002745503094047308, 0.07056588679552078, 144.49853897094727
37501, 0.003245782107114792, 2.322752152394969e-05, 9.566311200615019e-05, 0.00268556852824986, 0.06978468596935272, 146.41967630386353
38001, 0.0031680790707468987, 2.313253571628593e-05, 3.5946181014878675e-05, 0.002669482259079814, 0.06998974829912186, 148.5224118232727
38501, 0.0031394229736179113, 1.994529702642467e-05, 4.087709021405317e-05, 0.002699639881029725, 0.0700296014547348, 150.44499564170837
39001, 0.003163480432704091, 2.2104029994807206e-05, 6.695698539260775e-05, 0.002654442796483636, 0.07055147737264633, 152.49123620986938
39501, 0.003130739089101553, 2.0344021322671324e-05, 5.119971319800243e-05, 0.0026726590003818274, 0.0689665749669075, 154.8538041114807
40001, 0.0031460297759622335, 1.913548112497665e-05, 8.524954319000244e-05, 0.0026780706830322742, 0.0694463923573494, 156.8269534111023
40501, 0.00315805128775537, 2.0311143089202233e-05, 0.00010505070531507954, 0.002646777778863907, 0.06877223402261734, 158.87811160087585
41001, 0.0030892554204910994, 1.9137849449180067e-05, 7.135317719075829e-05, 0.002635145327076316, 0.0675990879535675, 161.03564381599426
41501, 0.003043364267796278, 1.988053190871142e-05, 6.0025937273167074e-05, 0.002585727721452713, 0.06658773869276047, 163.063068151474
42001, 0.0030004307627677917, 2.1293422832968645e-05, 4.475344030652195e-05, 0.002529808785766363, 0.06669919192790985, 165.05332732200623
